,A,B,C,D
2000-01-01,1.4580755885883727,-0.4613891025210346,0.9006740414248368,-0.31298701944862795
2000-01-02,2.847932572847811,1.096375942046403,1.7250104755137634,-1.1378259753216966
2000-01-03,3.704062983512414,1.153044178981962,0.6097153544698304,-1.7615588517788783
2000-01-04,3.8733423867717063,0.8854404745472846,1.0036059242227804,-2.529544293995487
2000-01-05,4.73138682493086,0.34087013523260756,1.8056654108373151,-3.3776307680851665
2000-01-06,4.072919166421763,1.135740996951733,-1.4597544236727744,-3.064681091759356
2000-01-07,3.863438066934934,2.29875008505922,-1.3688795830311244,-2.6175947676320224
2000-01-08,3.8287216527703194,2.1712115977440587,-2.329204144158733,-1.7632318393153303
2000-01-09,3.4491519381062714,2.0302159861136273,-2.720782413409436,-2.1306376984545516
2000-01-10,2.832694372842534,0.6444019568239168,-3.3248711723505293,-0.7277995849447398
2000-01-11,2.7807959059343204,-1.0403514425574423,-4.573072298750338,-0.7272942034771944
2000-01-12,2.800981669212342,-1.8728845982280653,-4.010175671177691,-1.8542889621708731
2000-01-13,4.820470644136876,-2.0929792097548408,-4.717260187286931,-1.3677623863578379
2000-01-14,4.822573578600573,-1.9373425584383268,-3.3483437355458054,-1.3949864447473173
2000-01-15,4.307968350681872,-1.9237569968954777,-2.985927671240489,-2.110475767427815
2000-01-16,5.280311983438262,-1.8339351761562155,-3.045383566401432,-2.413573702697781
2000-01-17,5.043163732970033,-2.317119779398997,-3.294756690904659,-1.062091533587947
2000-01-18,5.006557600803363,-2.8402774887350297,-2.9569846759050207,0.05658607384532299
2000-01-19,3.8503431575489424,-2.8898100913939935,-3.4456276762505826,1.2144771014351816
2000-01-20,4.54529746733732,-2.0154540616722527,-3.6229544965586533,0.4779909975056481
2000-01-21,4.658919845160204,-1.8532375587544978,-4.285789215965923,0.017735646065644983
2000-01-22,5.934673742045386,-2.8090391094955383,-3.812757687874548,0.6697842421817384
2000-01-23,4.741468894660969,-3.4459622873549796,-1.4977517188020886,-0.10161270237657549
2000-01-24,5.985964383555104,-3.2324490651829323,-2.137117434016885,0.31087798605320405
2000-01-25,4.48988911766458,-2.106156398198216,-2.621533944786903,-0.1991699439121658
2000-01-26,3.9142158721568316,-2.880488207244216,-3.0343617341990576,1.128674844926369
2000-01-27,4.091161087315593,-4.623965161489914,-1.3259580432020142,0.27808453782607157
2000-01-28,3.8902406336848356,-4.19114428553242,0.10893410432162853,1.5820394246389662
2000-01-29,3.349246565339068,-4.087157615315807,-1.1962322978859357,2.2206157015937515
2000-01-30,3.813574661334346,-3.8224475097417008,-1.2363590623188336,0.6176216908021215
2000-01-31,5.71410288058471,-3.1914928438918118,-1.0140796388784101,-0.12876722448981082
2000-02-01,6.880992658286226,-2.7354432307872076,0.19969216579522353,0.6356703539137704
2000-02-02,7.400859632122012,-2.732323974606199,0.6639818170737106,-1.5943551690240767
2000-02-03,8.307496724613985,-3.059178113382134,1.7689095832935458,-1.9603319051301602
2000-02-04,7.115211387994247,-2.094868272360019,0.6552954884820914,-2.2181196282469013
2000-02-05,7.729524692782021,-3.5072028790066225,-0.04643191668868285,-3.831128893736938
2000-02-06,7.33152694346782,-3.1350767378500892,0.3076623409309316,-4.485277922030604
2000-02-07,7.274749138582319,-3.558591265339284,-0.44217514421935633,-3.120241449576591
2000-02-08,8.578536108257934,-3.4998182068463626,-0.188664255279067,-1.028132030664127
2000-02-09,8.498045653729815,-3.295394349506257,1.8894697298310112,-1.8987319883141538
2000-02-10,7.845090513032201,-2.7462236220275185,3.284043000150265,-3.488090263148793
2000-02-11,6.3982369572191935,-4.014451016720116,3.062640922945709,-4.156459246607247
2000-02-12,6.15736639933391,-3.767577778304382,1.338112509319861,-3.1221781085807008
2000-02-13,5.629541344722689,-4.579246920250505,1.653411573818361,-2.222225936518355
2000-02-14,5.285667568090817,-4.044741987109391,0.5301706973268707,-0.847421029685141
2000-02-15,3.4524230835282457,-5.927022522298994,-0.8856091591625126,-1.0985311351847393
2000-02-16,4.959040228740403,-6.423188769754425,-1.3998006869930264,-2.8522020934054586
2000-02-17,2.1906213262877294,-5.214155476277513,-1.9058337193015957,-2.3251035858212448
2000-02-18,2.441654119037496,-4.598898651188401,-3.861096384638606,-4.272947585092021
2000-02-19,2.8501140102713385,-5.555644896219389,-1.2283998527661493,-6.232042094853503
2000-02-20,2.755497867753215,-5.597206796388902,-2.1486107898307614,-6.306159644219943
2000-02-21,1.5707951959070598,-8.294978337539824,-1.1995678540028325,-6.187811914872078
2000-02-22,1.6609169671730963,-9.410132296200574,-0.8208474787558501,-6.641841363662441
2000-02-23,2.113594395018476,-10.024989000620012,-0.5055301215899275,-3.939753233389619
2000-02-24,1.1141739763971632,-9.987834462766253,-1.8993956773430063,-4.078786040024306
2000-02-25,1.599131057708967,-10.520500851821293,-0.2645475387751475,-5.240033284028514
2000-02-26,1.4791119162408637,-11.79210398820339,0.5512390314050185,-5.910226788035808
2000-02-27,0.9415839508559788,-11.472651568760128,1.3741588089085608,-7.613134825066082
2000-02-28,-0.21745156243250208,-10.884616810138612,3.0657790799147877,-10.011494653255781
2000-02-29,0.5212534486627397,-8.385194297770903,2.974459956070275,-11.450426385126857
2000-03-01,0.3012258749310217,-10.137879937429009,3.191947672634585,-12.599450156974578
2000-03-02,-0.8198682952148868,-10.543703198509458,4.679416773567145,-10.342530202935773
2000-03-03,-0.642654080940616,-13.30399384939862,4.788842338349574,-9.330583089812572
2000-03-04,-0.746084465248081,-12.817540155562028,6.1101795241079575,-10.26776407150268
2000-03-05,-1.2465443371877982,-13.485531231087998,6.849144795228708,-9.928976023210401
2000-03-06,-4.104665185961397,-12.772752778293633,8.95925623260096,-8.955103681471721
2000-03-07,-3.3096156869883337,-12.274899788514498,8.38786686058015,-9.321010083188774
2000-03-08,-2.802597027544072,-13.456373875424806,8.17100031628603,-9.260571755788467
2000-03-09,-4.737500213926971,-13.901903027918104,8.232203613415026,-9.590849117656838
2000-03-10,-5.440493998991925,-14.71152424133513,7.743392758740322,-8.893232378208214
2000-03-11,-5.217550564301676,-15.800902503820822,6.516276049731221,-9.103436335092946
2000-03-12,-3.5175881880583635,-15.770295769145585,6.36466872031139,-9.446548196379865
2000-03-13,-3.680849528966893,-16.205727274664994,5.524835857824037,-8.25160754437691
2000-03-14,-2.8726471355807788,-17.250229790682244,6.097443472865604,-8.259129310811769
2000-03-15,-2.9445025451395366,-15.942682076311657,6.052128619383531,-10.295723235120121
2000-03-16,-5.166668694029413,-15.779966551319712,7.026408561415129,-11.099843621644546
2000-03-17,-4.90888470109817,-14.928090622128328,6.8501126876443665,-10.768130437859002
2000-03-18,-4.34166433843256,-15.710969237262265,7.86193088440894,-10.41358160109977
2000-03-19,-4.201336645559388,-14.012796421371887,6.701715019892357,-10.47449022385815
2000-03-20,-4.358206807160981,-13.67626074932247,5.81397313125961,-10.454666296494974
2000-03-21,-4.288132473865092,-13.729324710846026,6.151998441718478,-11.114395747841238
2000-03-22,-4.267394579333879,-13.108903006854172,5.881725484883386,-11.433348379729686
2000-03-23,-4.340810209386184,-12.518807518093228,7.154518991154138,-9.632010743070072
2000-03-24,-2.031112414777902,-13.498995098699872,7.958915766875873,-12.46433641935263
2000-03-25,-0.5457650440701216,-12.339971733956384,10.109376002797962,-12.766258849921117
2000-03-26,1.520301379721896,-12.45220753746006,10.043900020919486,-12.349781294477053
2000-03-27,2.177882157642735,-12.583554255332546,10.72398237753471,-13.527880457808
2000-03-28,2.556536462100107,-14.084147159363964,10.594732728772286,-13.906112514091772
2000-03-29,3.9125412729890527,-14.37185191736346,10.60163075022291,-12.916715346755499
2000-03-30,3.939695288165833,-12.882545699131429,9.982747109405922,-12.854020756616682
2000-03-31,4.141025358820295,-12.260472523142724,7.472809196372927,-14.41675145682175
2000-04-01,5.761754563564335,-13.91794710397771,8.395955242539749,-13.373525771879399
2000-04-02,6.407497080595014,-15.021036073771421,6.604829236253997,-14.326246649151411
2000-04-03,7.170000069935002,-14.830541695511725,6.0254334209952125,-15.030874291836705
2000-04-04,7.820511529620989,-14.302513887132388,8.076295813919653,-15.448053422425795
2000-04-05,7.6691545920421325,-13.998244354474657,7.583107417117764,-15.982394168733835
2000-04-06,6.030048584647106,-14.174339021743156,8.438084442252038,-15.718835752098567
2000-04-07,5.483533605851575,-13.858824738731606,7.233195816223679,-16.428280922615752
2000-04-08,5.58853790590829,-13.796629260718388,7.495231927696208,-19.06373044177803
2000-04-09,7.372952970796425,-13.066517472512075,7.768020955871434,-19.41713363527352
2000-04-10,7.15237196244123,-13.501537885058905,7.450355155757649,-20.227716132175225
2000-04-11,8.614407795610278,-12.868078847221414,9.482061872162284,-22.926925378599023
2000-04-12,8.531848201374569,-13.368075021211906,9.566837391358069,-22.661624854839864
2000-04-13,8.373935390794463,-12.74857685877038,9.403786097849565,-21.425266095871503
2000-04-14,9.934434530834523,-12.732717830504624,9.885753342093146,-19.767448205445948
2000-04-15,11.278745932873793,-11.811552836557532,9.671406079064408,-19.84747830285992
2000-04-16,11.62889128354778,-12.838375191430185,9.66070587921232,-19.715634410900673
2000-04-17,11.23515555544951,-13.22636398978641,10.162097303746298,-16.768392137825433
2000-04-18,10.751194468705899,-15.357847941707828,9.720522199303572,-17.236562635646337
2000-04-19,11.819915629473785,-16.84428658565747,9.951284067204327,-16.60619241598731
2000-04-20,13.402047853856452,-15.47026646085522,9.4599616384045,-16.58167343878912
2000-04-21,13.180397703885802,-15.251643757883746,9.730300311443274,-15.986045724054646
2000-04-22,13.321155432548776,-15.795710347559467,9.185298455011965,-14.971471211457045
2000-04-23,12.80396482203752,-15.717620833703341,9.749460074076534,-13.722100342781657
2000-04-24,12.260138580541533,-15.043374911834572,10.800476587276599,-14.506333560531688
2000-04-25,11.073103084092983,-15.117316381377224,10.845590225775856,-15.131517270238232
2000-04-26,8.762222436872474,-16.112217573771936,10.702131208261177,-14.823664218188926
2000-04-27,9.576187468548063,-16.276785761884693,12.209753669936767,-13.312465433871722
2000-04-28,9.41803985809041,-16.799236596398526,10.998143645728074,-12.43546539288904
2000-04-29,8.125786647110719,-17.147843437713863,11.896112545225925,-13.732169546916992
2000-04-30,7.317324512982149,-16.937311927014182,10.679949341316595,-15.385487192430451
2000-05-01,6.350153958311988,-16.52723351527762,9.54781752475132,-16.725453528622914
2000-05-02,7.382840576675155,-16.99754146838935,9.44571525198534,-17.338478127907255
2000-05-03,7.558633204241476,-16.328166602228272,9.463941237991406,-17.710581307567644
2000-05-04,7.277392912391373,-17.016621319091126,10.59853928163231,-17.00658460955768
2000-05-05,7.619283693198008,-17.718156182212507,11.968887574913774,-18.333485179917684
2000-05-06,8.565088749532828,-17.48831135130719,11.603248077006937,-18.468744086279372
2000-05-07,8.367211235402955,-15.638671257215199,9.151909087838453,-19.621439258201654
2000-05-08,8.07043586665944,-16.269971322906517,9.073154649543206,-19.17787486675172
2000-05-09,7.895616824539627,-18.612044167015057,10.657013630752019,-19.877979909267005
2000-05-10,8.004577965667172,-19.03404034690552,9.74210093924921,-21.745836756669014
2000-05-11,8.970605828739412,-17.107597943627173,9.34189351764334,-23.33437245737704
2000-05-12,8.355154001488561,-18.828895816954713,10.110297391808981,-22.518304252407184
2000-05-13,8.496968877711824,-19.22589790457733,9.813775762356508,-23.912726439204
2000-05-14,9.120767335968818,-18.091676654546866,9.699097700064165,-23.23422070765907
2000-05-15,9.428494225859321,-18.7054921420498,10.82725724141747,-23.895537278104506
2000-05-16,10.29489198880538,-17.749083976861534,11.31844324827778,-23.66584749798266
2000-05-17,10.435123151198745,-18.967396803172253,12.045476107496311,-24.340124562728782
2000-05-18,10.829295953472545,-18.201703328306504,11.369131559541387,-23.797146813369647
2000-05-19,10.910748495564699,-18.14642522510351,11.39450470917515,-22.852710435554815
2000-05-20,10.709030347882535,-18.070274616135773,11.388914652232693,-21.69000341296478
2000-05-21,11.569790945681676,-19.001500671089996,13.502851715700048,-20.76885229049122
2000-05-22,10.662986134906713,-18.677710618548385,14.478117573113856,-20.048513780608385
2000-05-23,10.036735414732398,-18.59365797287112,14.981222212441883,-19.713573256607003
2000-05-24,9.87311766208613,-18.53402113745861,14.480238820293158,-18.581650108975236
2000-05-25,9.049885598068789,-17.691891799033893,14.093643066025896,-17.75613669798197
2000-05-26,8.383872950256656,-19.241516161993356,14.305210302433691,-17.088114385829424
2000-05-27,7.979105681884296,-20.14584927711208,16.953213658150204,-17.480199876610666
2000-05-28,7.9315337367228675,-20.067600032594655,17.104819179371827,-17.437056537487916
2000-05-29,7.548497729628269,-19.04957161133336,17.532889308063154,-17.903826292182448
2000-05-30,9.607912812311342,-18.491228591658405,16.54294302903024,-18.15318121297562
2000-05-31,8.323777175455245,-18.250658804481187,16.65679508221114,-18.061155318004623
2000-06-01,7.841339020677819,-17.243510358418053,15.95406365647978,-16.53058983758813
2000-06-02,7.1998956833492675,-17.78470504560079,15.42809632344658,-17.174828636398328
2000-06-03,7.704713799390422,-17.67026596318041,14.543170609671138,-16.66248813205754
2000-06-04,5.6060395195133355,-17.4542375381461,14.947056262605248,-16.552671642792124
2000-06-05,5.202798185577809,-18.35165747632249,14.359046528655115,-15.101678107419673
2000-06-06,5.169702337437811,-17.02957127952814,15.070852579715284,-13.874769745322824
2000-06-07,6.581328506144009,-15.949186090647558,15.569415757919106,-12.506488109041102
2000-06-08,7.067667541030202,-15.79381314424297,15.675418216382372,-12.445403536713409
2000-06-09,7.404353695032004,-15.887820190702856,15.84813300835453,-12.901518064991171
2000-06-10,8.914962497615418,-15.22382279657721,16.719528932211265,-14.363628002390266
2000-06-11,10.462583300726903,-14.782300956476575,16.438512486511584,-16.17593274087031
2000-06-12,11.705101089144936,-14.077689311920363,16.565705167329412,-16.249858390266194
2000-06-13,11.247805846449317,-14.063425166814255,16.465109877974626,-17.064808150956907
2000-06-14,11.217094666788443,-14.957271411620505,15.830942151679924,-16.94592702098268
2000-06-15,10.931880636942134,-14.488964297303188,16.005588699343402,-17.384515024802372
2000-06-16,10.151140903254673,-14.87160334995339,17.16828626684991,-17.08348903170155
2000-06-17,8.467267379909366,-14.742522909114557,16.749933698086828,-18.075787236667697
2000-06-18,8.16309770905176,-15.394405330552043,15.003126582170395,-17.871838659502988
2000-06-19,8.854656642898943,-14.149384859036536,15.067837229860329,-17.416327055417653
2000-06-20,9.581221464948673,-13.300474657493666,14.984385436654716,-17.98179557716292
2000-06-21,9.749799922878143,-11.97880516301382,13.765272236194516,-18.55111450876601
2000-06-22,11.101229384869143,-13.466419279174984,14.499075818246695,-18.45989256418031
2000-06-23,11.875700756456926,-14.131866487008212,13.47631779259697,-19.256505689137956
2000-06-24,14.142867710054901,-14.437747897825329,13.093160438049914,-18.618623066376845
2000-06-25,14.47381436503223,-13.769240128091043,13.372014106245292,-18.22138939427475
2000-06-26,14.55353580599451,-12.969559221420324,14.393324978418523,-18.215852657626805
2000-06-27,15.114701919403808,-14.34338896171975,12.893821570318245,-17.39743725542805
2000-06-28,14.735772368112334,-14.264705254650687,12.94201311597333,-18.699263631806733
2000-06-29,14.035374642861184,-16.739060009406913,15.14596821918802,-19.353864002533836
2000-06-30,13.942013251174592,-16.480759363199887,16.067063257052297,-21.05138411672213
2000-07-01,12.95948235507867,-17.661462870420813,17.405534839162023,-21.54851414918596
2000-07-02,13.01714856641266,-18.63163231724402,18.04519478945421,-20.925875171844016
2000-07-03,13.244601415167434,-18.787203760265953,19.3872965054058,-21.601182266980423
2000-07-04,12.29072393822855,-19.274648181567695,19.136133061619116,-22.371022676528476
2000-07-05,13.1265773239157,-20.111332061226545,18.382511336054765,-21.21090004384795
2000-07-06,12.8703834512787,-19.301770039719546,16.99249152139993,-21.167572233683487
2000-07-07,13.573724097381072,-19.410687611822535,17.781889576375523,-21.305738129588146
2000-07-08,13.083788753968026,-20.122414784258126,16.470470351120966,-20.633119296958572
2000-07-09,11.160677845407816,-20.278277341158393,16.057370055129624,-20.18358471994675
2000-07-10,11.366363492898529,-20.97170572146492,16.195154802943406,-21.071820484923116
2000-07-11,10.59844946178288,-20.259755117419054,15.400568428189864,-20.236196858215884
2000-07-12,11.847249116342356,-20.757407808450598,16.33137735958894,-21.1983915151448
2000-07-13,11.475405360642297,-20.717962325676872,16.275635717225867,-21.889557234988562
2000-07-14,11.633236250103021,-20.773467934845097,15.42247907983386,-22.336820799013495
2000-07-15,10.849936298671679,-20.590211415629465,15.519692864892418,-22.804697294883
2000-07-16,9.93652829730863,-19.544884403646556,14.07821896167784,-22.997610740670787
2000-07-17,8.79496361943276,-19.28708622971621,12.23972591040271,-23.43062519798233
2000-07-18,9.31055189591351,-20.987589384347416,13.472382877372933,-24.45634046547428
2000-07-19,9.289806043388372,-22.531209644524587,12.84952775033656,-24.555710376585978
2000-07-20,8.583135784748023,-22.529636712247996,14.390380912915452,-25.597797165814562
2000-07-21,8.893181622457922,-23.325788867095326,13.763826304426908,-25.15369812764049
2000-07-22,9.217776569216442,-23.607635425267926,14.662637273451711,-25.980118035618826
2000-07-23,9.14002925817391,-22.285740157854825,15.127678437930152,-25.329247347419262
2000-07-24,8.305929788711662,-22.724053525098437,15.476391019807695,-24.17624462462532
2000-07-25,6.734595336802116,-23.201439383989538,14.902417031975991,-23.013707778532975
2000-07-26,5.494339022409672,-22.182490538685432,13.33252666986302,-24.26253683975129
2000-07-27,7.0559058863018915,-21.317836259107818,14.918876424794849,-24.33036257382505
2000-07-28,5.870888210499883,-21.889834834014223,15.957746783177313,-24.328186041669188
2000-07-29,4.856745315621854,-22.637959549709866,15.725879365373233,-23.189544888194444
2000-07-30,5.935699520844048,-20.07640101813295,15.163614970270505,-23.04018550784569
2000-07-31,5.955331259718264,-20.28997370046643,14.237744022664351,-24.65163561931644
2000-08-01,7.202052990918629,-19.15741778020005,14.010169059249007,-23.096066961590505
2000-08-02,6.007333536413038,-19.828046892628787,13.4117435316531,-23.641356725422852
2000-08-03,4.72992958608747,-19.624971324107246,13.072947225114081,-25.543122693623
2000-08-04,4.891528139541853,-20.46391199585379,15.264120248728613,-24.918784234534808
2000-08-05,5.762213308592045,-20.757704807644085,16.55354486982325,-24.794636995650645
2000-08-06,5.975692608911534,-18.88372649640578,17.043589228839267,-26.13354019936219
2000-08-07,5.183557623525315,-19.327475862442245,15.95869153491524,-25.686378340070522
2000-08-08,5.9194949331129125,-18.460706197244065,15.15195217368608,-24.610135020406926
2000-08-09,6.626462360007048,-15.885490742669784,14.274551736986798,-21.58646177139868
2000-08-10,8.282218894847704,-16.472227374743674,15.111160172215014,-21.805683311541515
2000-08-11,8.516094880577377,-17.318488383074662,15.303138632575761,-20.648498588271345
2000-08-12,8.542696962334936,-16.45614517036323,14.172840455411434,-20.0598605174462
2000-08-13,8.521408112786062,-16.15485797541565,13.722429576280568,-20.48397273735879
2000-08-14,8.014440594596119,-16.30309678825198,12.085318375913346,-20.559495966778982
2000-08-15,8.645488181184474,-14.710804740053177,10.839796117954187,-19.8387114726194
2000-08-16,8.729948798832345,-14.467085369746885,9.958737478882622,-18.900625918998077
2000-08-17,8.326662800180273,-15.767274278730431,9.324045708248459,-18.632643180565108
2000-08-18,7.387490457176068,-14.917997619373342,10.25429160448411,-20.415656911150553
2000-08-19,8.036445056577152,-15.283501076103459,9.453829449253714,-22.242175258653308
2000-08-20,8.640687905996252,-16.02887530848001,9.282812629209928,-23.73863443481924
2000-08-21,8.84833190036165,-14.695616161184683,8.678029102657515,-23.644671512725512
2000-08-22,8.000927608914038,-14.359484040829834,10.00401913630752,-23.029504445613377
2000-08-23,7.541753920754679,-13.407095258974842,8.672778843837612,-22.493776566012468
2000-08-24,8.231427009301962,-12.880925997896123,8.803045016410481,-22.636368325851304
2000-08-25,6.567821336489955,-13.293211960553007,8.605701652911542,-23.198885072816122
2000-08-26,6.6567038434024814,-15.382399434905775,10.024838403211955,-22.83320749273421
2000-08-27,6.2481746676922105,-12.806704267493073,10.912902497528407,-22.770022596989566
2000-08-28,6.664226555143072,-12.140826120612966,11.124358492315986,-20.530853316099652
2000-08-29,7.285499472776493,-12.481620051377826,10.787203144473914,-21.65252598608062
2000-08-30,7.940335713209418,-12.055193676327784,10.064821161806107,-20.81885327789564
2000-08-31,9.096899559536867,-13.51616688120316,10.304619878667838,-20.811151887452507
2000-09-01,9.180348335526158,-12.357817263026291,10.12304754715292,-20.80019871993043
2000-09-02,10.057915190301735,-11.579388307328498,11.12873116085371,-22.299789977385494
2000-09-03,11.025091502646138,-11.626901973414117,10.888305002167323,-22.52666357005075
2000-09-04,10.989930012851856,-12.291663658760518,10.213133722248575,-22.831505039257458
