,A,B,C,D
2000-09-05,11.327442771655411,-12.467449053378079,10.172158115616785,-24.298058019369577
2000-09-06,12.079050760126558,-11.493676443091758,12.989209054056836,-24.65408253450733
2000-09-07,11.193239419970984,-12.060263098807164,13.496420359952655,-24.650346306038145
2000-09-08,12.004199208397136,-13.188452409615516,14.31448589281357,-23.69974748903023
2000-09-09,12.595234972943327,-14.647228578002743,14.430009591755216,-22.523842208244673
2000-09-10,14.130914408169884,-11.863801509662563,13.912505554632958,-21.281511008262875
2000-09-11,14.080158170554075,-12.302861057397692,15.012996090022149,-21.851048730011314
2000-09-12,15.236901723288073,-10.309037360733708,16.77790592804892,-21.190487305288286
2000-09-13,15.533974661796337,-11.60814686430125,16.944746363328044,-19.268043892823446
2000-09-14,14.59112947845552,-11.89422264950159,16.831203227489894,-19.53145537506435
2000-09-15,15.236610624689034,-10.088649338042796,17.235710916127516,-18.818464159820067
2000-09-16,14.763360473741765,-10.22604980428611,17.5346131285781,-19.551333962200037
2000-09-17,15.024299763553394,-12.537558579714494,17.986687073322365,-20.349268100602348
2000-09-18,15.937074678284658,-12.099083991406715,16.49573388446936,-21.227926203585127
2000-09-19,16.09824932817366,-11.247810218801877,16.12089019680145,-22.176608049704868
2000-09-20,17.85458014592531,-10.275093984779991,16.548344034422573,-21.910027154747453
2000-09-21,18.306466089048197,-9.65523869758323,15.825161899272201,-24.719009658223975
2000-09-22,18.75796706654375,-8.988684033737945,14.854870220274895,-25.788974131266443
2000-09-23,18.097311016010302,-9.30617108213009,14.352206789740382,-27.623854010762646
2000-09-24,18.296551472636512,-10.158651264617763,15.859275378829741,-27.896833431643113
2000-09-25,18.268440973595713,-9.66736601850878,15.89896581928755,-25.5507242134805
2000-09-26,19.84000978971539,-9.40192020652161,15.171630894164672,-27.609614804458833
2000-09-27,21.565398955424975,-8.704929367939487,15.91457064362458,-26.644972885554694
2000-09-28,20.754152366795736,-9.052301502407385,14.605243176290939,-26.622336185582608
2000-09-29,21.03683230765991,-7.736416576083691,14.723689364110614,-27.54176802006314
2000-09-30,22.888759486008883,-7.870854234021914,13.560092301295589,-27.487724454799146
2000-10-01,22.698678692064686,-8.79218062759381,14.285695748202274,-27.985401354444225
2000-10-02,22.778786965564258,-8.486867571005789,15.470769828236635,-30.549696723113627
2000-10-03,22.42564655764138,-6.566358402245813,15.642498892915686,-29.94665307755427
2000-10-04,22.684567123077667,-6.753753159517678,15.564287972600836,-30.721434707246214
2000-10-05,22.94851614754186,-6.264589260826546,14.961863618131035,-30.043291361446354
2000-10-06,23.006773922954093,-5.9194033391386975,13.903953557412445,-28.0891880295615
2000-10-07,21.156146367974124,-6.808578241778491,14.879732281721958,-29.50550749756828
2000-10-08,20.17712501722229,-8.151890362025561,13.709128724169815,-28.855119244913183
2000-10-09,18.12061206778767,-7.119930253013669,13.904936194566663,-28.78235318108465
2000-10-10,18.52023249686704,-6.982120858701466,14.953132863025862,-27.92491648259011
2000-10-11,20.888511438656483,-8.3547369339377,15.222199582797257,-27.096482531158333
2000-10-12,21.36340937300972,-9.265638381091911,15.548705891347264,-27.608900967438547
2000-10-13,23.062797730360185,-8.128142983101114,13.491611364666523,-26.25914137379649
2000-10-14,23.36118899178455,-7.709127611754643,12.94523767187521,-24.23991040972601
2000-10-15,23.55157308591683,-8.299768822523628,13.464550001483527,-24.16498309142705
2000-10-16,24.682640449547627,-7.249165064009595,14.609792413450311,-23.2999269748074
2000-10-17,26.158131284982385,-6.67964951232502,14.662875665405508,-23.769609498542742
2000-10-18,24.8988850808838,-7.0108742297246645,13.390072071642631,-24.11557353363529
2000-10-19,24.814573026585474,-7.263441001275212,13.170898649692578,-23.283607626475167
2000-10-20,24.381780929048894,-4.598569554998905,12.28998982854037,-23.514394353559013
2000-10-21,25.32032649058869,-4.440371960614568,12.280435263302,-24.37306353193237
2000-10-22,24.824124459850374,-4.9552807305324915,11.368932307700137,-24.592253502690937
2000-10-23,24.853959691085805,-4.749853946264787,10.418891034759367,-25.35860883871247
2000-10-24,24.01176552888993,-5.640500916682504,10.916970614299553,-24.451603772352065
2000-10-25,23.320435793657843,-6.550607470025227,13.017491747926098,-24.83888320143363
2000-10-26,25.34785959790215,-6.547243335418945,11.485333793660944,-23.614154178326093
2000-10-27,25.113725003279082,-6.343291141043823,10.709740172929388,-23.480223718838566
2000-10-28,24.03396847501205,-6.873849159615136,10.115492545220764,-24.74644051311927
2000-10-29,25.28798703485349,-7.224282463733122,11.718515051818052,-25.76143318427715
2000-10-30,26.47769982978634,-7.754388187770386,10.730330586832727,-27.186764548760955
2000-10-31,26.02979959322501,-7.617335553296857,11.300113252615352,-27.177934009899193
2000-11-01,22.949452142119767,-8.058345462351683,10.333269766992968,-26.61786099308315
2000-11-02,22.14254892303904,-6.857252832560592,11.85518221736142,-25.960400527077688
2000-11-03,22.2420256550308,-6.3586909064440125,11.877601204139628,-24.97989705154532
2000-11-04,21.91502745097548,-6.507380190006127,12.330162381613555,-24.451986122720047
2000-11-05,22.277795277569044,-7.030524705056489,11.2683849899126,-24.913423090017456
2000-11-06,23.622173952271886,-9.03370244189578,10.322081946921294,-26.16504618319433
2000-11-07,22.976340405561007,-10.464955445928597,10.339797057767408,-27.15304690653563
2000-11-08,22.789330025128667,-10.251993679091361,9.561926621726014,-27.645455094333673
2000-11-09,22.067009796171515,-10.130934105659463,7.114287729217653,-27.740525626629513
2000-11-10,20.257773405453474,-11.922465478789814,5.902116119854496,-25.491842685490116
2000-11-11,20.228673548327908,-12.938349598762114,5.880512360617886,-24.87112977905564
2000-11-12,22.248705722763276,-11.838500452934534,6.05430151515964,-25.137707092277633
2000-11-13,21.607620614786043,-11.66602676271475,6.874330077342103,-27.320957766971404
2000-11-14,21.24448250753827,-11.076352326403113,6.633140129124825,-26.251096911395116
2000-11-15,22.820148341667146,-12.873776110878168,5.996311237457734,-25.97364440165937
2000-11-16,21.242365089922657,-13.160563496722899,4.387949249566999,-25.7446974112827
2000-11-17,22.756823050124403,-13.12371515702118,3.195977118919906,-26.73756050911043
2000-11-18,24.17187583326102,-14.082090356756789,4.042474856530433,-27.320601587953067
2000-11-19,23.925909070698708,-15.606108580015619,5.489556817578212,-26.03852542705034
2000-11-20,23.924507691246042,-14.072672694376335,5.218385370269041,-26.23588825173656
2000-11-21,23.772639972584233,-14.343083333757187,4.589401455135805,-26.129520742877354
2000-11-22,24.963498660872705,-13.17682181663798,5.09784345065679,-24.108470029839648
2000-11-23,22.58592601484625,-13.123984655713928,4.960648023288259,-21.5422055311072
2000-11-24,22.401739964777647,-12.187187779931433,4.24359799595662,-20.99341509836328
2000-11-25,22.355690600020427,-12.914789834830394,3.81917978408576,-22.298828386547402
2000-11-26,23.10579649462588,-13.290983647260209,2.9252767921738894,-22.632302928985528
2000-11-27,22.156705084545308,-11.798236910098911,2.7079084581745887,-21.591378946182726
2000-11-28,22.805090762483623,-13.299184085132412,2.668395346866428,-21.65380433724313
2000-11-29,23.256604079528174,-13.266294053654537,1.3194827037227723,-21.360423274083345
2000-11-30,23.271718798885942,-13.285035613936584,1.0154614642058326,-21.8301230625569
2000-12-01,24.637877826972737,-13.474201491496933,-0.07531888302949041,-20.922879999398916
2000-12-02,25.507733976322957,-12.552461941489147,-0.48748515085802524,-21.523767637134508
2000-12-03,26.207009272982578,-11.690818445424656,-0.5137860602907529,-21.64975273398616
2000-12-04,25.915269506716488,-13.021660467834508,-0.7351476875003651,-21.106275482277752
2000-12-05,26.46713666572875,-12.175076983200023,-2.385564781609536,-21.852853735890818
2000-12-06,26.007613500094546,-13.45432123847563,-3.2104481225455084,-22.54766708524471
2000-12-07,26.50617851748573,-13.548453094490863,-3.772070641385718,-21.29792903605708
2000-12-08,26.869306058571144,-14.2853112410454,-3.1040484219911524,-22.69456422844612
2000-12-09,29.349175338350665,-14.779052702459119,-2.475013021440022,-22.858255271429513
2000-12-10,28.606360949539365,-14.519252995780663,-2.677661842712861,-23.17717465915973
2000-12-11,27.225639775388377,-15.572186249862538,-3.2871505505165413,-24.574445523648404
2000-12-12,27.577949392528275,-16.715693564547482,-5.106063089629334,-24.89167967081995
2000-12-13,27.50414085313997,-16.990929031507132,-4.6041285919184975,-24.51479603805269
2000-12-14,30.04469856561606,-15.510615178331063,-4.76784022368648,-24.815101168761885
2000-12-15,30.892269870556447,-14.899590155436185,-4.859005828977749,-24.28763357702
2000-12-16,29.139604970677084,-14.118337838534346,-3.63067228468969,-24.126122147460144
2000-12-17,29.327575961238576,-14.77229347709074,-2.7953838684000094,-22.958311871280078
2000-12-18,30.32552522209263,-13.167212167456336,-2.0802990543493656,-23.518481542405908
2000-12-19,30.085434676943976,-13.209164029416694,-1.4300386185209106,-22.845122097539363
2000-12-20,30.49567052614539,-12.117796432104953,-0.49498001359915933,-22.05422571736632
2000-12-21,29.757223704511077,-12.668312794615662,-2.0687395029347173,-22.86036332266072
2000-12-22,29.79997422037164,-12.07950909405599,-3.109611592790201,-23.49589525194879
2000-12-23,30.18267740418349,-12.472659389658784,-4.003168375704389,-24.08772287692643
2000-12-24,29.13876905949776,-13.13732402078896,-2.2765264211086587,-24.047589434094764
2000-12-25,28.93233306893244,-12.292735483872622,-1.3502208595888963,-25.60817558725826
2000-12-26,30.55133275850373,-11.497615371848267,-0.2948130401427018,-26.643877702993436
2000-12-27,29.466998003009454,-11.159064514429625,0.35030891337630965,-26.238090051853593
2000-12-28,29.167177169394208,-10.427668211129062,0.7721008982508784,-26.31906628849025
2000-12-29,29.58602431578842,-11.435637713435268,1.0869084963037832,-26.229395133652154
2000-12-30,29.842162505710366,-11.296418945946144,1.071691339963216,-24.261786095539122
2000-12-31,28.569720813652733,-11.532637182668047,0.6502087069715152,-24.48213071319505
2001-01-01,30.457609529233274,-11.777797723117672,0.1740607051493665,-25.139998490546994
2001-01-02,29.44225148438753,-12.96246019454305,0.26950140163898695,-25.41077493836131
2001-01-03,31.20411027682117,-13.434532068113096,0.07667430396627567,-24.670331125212257
2001-01-04,31.106203519399315,-14.103182289232096,0.43292017303434893,-25.634736129286296
2001-01-05,32.30709345513901,-11.175943553635388,-0.07209226606908725,-25.47783750666831
2001-01-06,32.08464635947711,-12.220673293161386,0.09576403018406068,-25.279114771095273
2001-01-07,31.91539201472766,-13.698255477224707,0.22454082472764317,-24.644911717920746
2001-01-08,32.49183928203803,-12.751966454121243,0.0978056486530951,-23.571527783551783
2001-01-09,31.988095099462214,-14.060369339041495,-0.556630709567639,-23.483432848505615
2001-01-10,32.59696442567197,-12.655196922564555,-2.623689251831345,-24.562869405698528
2001-01-11,30.880772450215538,-13.52646237559935,-2.7628688920274627,-27.114523331754967
2001-01-12,32.17727890486105,-15.272119989134072,-1.6595598373974534,-26.472688237230482
2001-01-13,32.143463506220584,-13.555838271509424,-1.5450893900683655,-26.39770302257593
2001-01-14,33.217013661322945,-14.62461671476639,-1.7411896373840676,-25.292586367973765
2001-01-15,34.847970707021226,-16.277097937925095,-3.5562888681814115,-25.097795531000443
2001-01-16,34.89702395013898,-17.550766286366787,-3.824856716298993,-23.16094330634198
2001-01-17,36.45569700561789,-17.391622736170085,-4.0808428686075064,-22.397757118698426
2001-01-18,36.9540788904355,-16.95703886895301,-3.5144587099421325,-21.951198557922403
2001-01-19,37.37957606911919,-17.79823530583884,-2.6891292168415672,-21.97543280172503
2001-01-20,37.27372389731408,-18.60970358916173,-2.776443480784581,-22.05169586740682
2001-01-21,38.585966240363845,-19.41899233733457,-4.245685640095738,-20.057812278477233
2001-01-22,37.36507689997512,-19.904901331315443,-4.753560553749249,-19.737770396360567
2001-01-23,37.46344173320568,-19.082857194336878,-3.831984600708891,-18.422022249279433
2001-01-24,37.8359641711447,-18.38870751302695,-4.455231976449888,-17.170889854589547
2001-01-25,36.04175229412806,-18.018920422625172,-3.64649285666742,-17.389773114492993
2001-01-26,35.23443131433485,-17.245764406454033,-4.295481029707021,-17.57148305809084
2001-01-27,35.66503694742869,-17.43300143163978,-3.9396482273249136,-18.025054545614132
2001-01-28,35.62626180285468,-18.658177417107424,-2.8105325304496955,-18.76273322633178
2001-01-29,34.627912925915915,-16.19820498677581,-4.1290325796198495,-18.502349425735446
2001-01-30,34.324774211442346,-17.00970634588289,-3.789632983830041,-19.162394111387044
2001-01-31,33.05603228350864,-16.84366332610777,-4.113410438148141,-19.496432681758964
2001-02-01,33.16076234151314,-17.43569535146566,-3.661258680842328,-19.030293331788595
2001-02-02,33.19880607968527,-17.372654657327573,-2.7652136283128455,-18.7358670694846
2001-02-03,33.0143815599511,-16.72378328766413,-2.387047215968802,-19.516636304304527
2001-02-04,34.58164254709758,-16.394532271475864,-1.9349441934227778,-19.183593944792445
2001-02-05,36.281188479995585,-15.349447089878229,-2.325703354546904,-18.4056491822205
2001-02-06,35.55641516066279,-15.662351644327348,-1.3641958329989314,-17.957480124695667
2001-02-07,35.29124850819803,-14.62703878175207,-0.7239668169195704,-15.239587618299659
2001-02-08,36.202921925422906,-14.033854853639404,-0.7475278252968592,-15.312144902150354
2001-02-09,36.3214951943505,-15.989653275957519,0.060806263711520314,-16.259899344302685
2001-02-10,35.91609638131491,-15.790777729579323,1.0140870460914448,-16.412797679572506
2001-02-11,34.7377177369191,-16.731620940569574,-0.7424783800535903,-16.907644816760588
2001-02-12,36.51232321560292,-17.583928603004065,-2.1379248712769403,-18.109829990722048
2001-02-13,36.60755362089051,-16.999740641364284,-0.9085883784513749,-19.475216492224984
2001-02-14,36.25878532829856,-18.34866641614194,-1.9800917880822135,-18.129359196444195
2001-02-15,36.474571084327536,-19.566238708739068,-1.1035560597917806,-17.765549169061646
2001-02-16,37.76843225213067,-18.226609526545055,-0.7304954565750872,-18.86138551065435
2001-02-17,38.23856867056837,-17.809889929879432,-0.6649549299286914,-19.06941266419628
2001-02-18,36.71801642049343,-17.692772149742762,-1.261609833483886,-19.844369888752727
2001-02-19,36.03223335546435,-17.604757237414532,-1.1849289061738424,-19.19023489422486
2001-02-20,35.3517503412491,-20.070908756376923,-0.9681657930738174,-19.332673676028083
2001-02-21,34.14958873491633,-16.646561292289626,0.30737863751527406,-20.7942272985223
2001-02-22,35.4572499033181,-17.159861009825015,0.46308873434994213,-19.684051507729254
2001-02-23,34.634857422054225,-17.931664956972142,0.2544085098911478,-18.941245631162456
2001-02-24,34.197418750348774,-18.084051879203653,0.395913650162266,-18.756288018098033
2001-02-25,33.03820785962873,-17.99757557516456,1.4662750056485443,-20.03173234580876
2001-02-26,32.123157287323394,-17.601520200639207,3.493155835316799,-20.246938658225094
2001-02-27,33.12350464245378,-17.00882256685235,4.771117968400852,-20.535581459223206
2001-02-28,34.44724473057062,-16.952572135608982,7.923157209268185,-21.240438681719546
2001-03-01,35.91779874444184,-16.23772652358812,8.251034020937858,-21.78062071255971
2001-03-02,35.70873615205032,-15.813886769202506,8.932553622368289,-20.045658058930233
2001-03-03,35.485414435055255,-14.79076177946287,8.856463575247934,-19.81793115621194
2001-03-04,35.510035419183204,-12.790401978192294,7.583865339357845,-19.459135187503385
2001-03-05,34.149648445072074,-11.32418298404471,6.31078950675121,-18.910408249849386
2001-03-06,34.733211601625,-11.083362048334967,6.184812234337456,-17.530034742142778
2001-03-07,33.70448008207304,-11.824575378520958,6.390758902908364,-18.64078545655324
2001-03-08,33.43792902063667,-12.497444932191009,6.712619029836636,-19.490035920701082
2001-03-09,32.8342001195012,-13.987256522312421,4.974284266055759,-17.950786828371992
2001-03-10,31.28376633702524,-13.883986395383493,4.753456288592412,-16.888246643867976
2001-03-11,33.469008226235346,-12.533266577879319,4.003516043418936,-17.530246940770937
2001-03-12,34.44126685466306,-13.962784206438485,4.2809629947607775,-15.796944833110906
2001-03-13,33.67065864301461,-15.073847343906522,3.528578803329628,-16.257979245446283
2001-03-14,33.59418877885707,-14.334918464164282,3.6019637931960604,-15.513659755517981
2001-03-15,34.69271546551491,-11.761189422739811,2.8150482412694307,-15.515557162743304
2001-03-16,33.7537068470607,-11.53352894081212,2.887614219513142,-15.672659980618127
2001-03-17,34.671470633270225,-10.240823237050346,2.2335498267007177,-16.48785433195327
2001-03-18,34.57919803141117,-10.351243305150541,1.897012085393996,-16.31462548211016
2001-03-19,33.16706574036219,-10.206114231135027,2.394650642798625,-15.594497183209159
2001-03-20,34.92044714146454,-10.321880701586274,0.4599059545101767,-15.382357348186915
2001-03-21,34.69605461898577,-11.14933767862809,0.6692581993631512,-14.833027805894242
2001-03-22,33.954147333742526,-11.796702515343604,1.1718263589345055,-13.163415632369436
2001-03-23,33.647453636141165,-10.16303678011332,1.819188477208663,-13.65739232790601
2001-03-24,34.38377744889872,-10.90353121456052,2.3616690554489237,-14.214503384984333
2001-03-25,35.45107011980288,-12.087139665446404,1.8189644510466352,-14.560106212658953
2001-03-26,36.09428722302679,-11.708525361585082,2.1571526566211596,-13.550744444460223
2001-03-27,37.06852805885882,-11.606450434122127,2.4006443567083484,-14.251908953181843
2001-03-28,35.76048061297369,-11.287915703527506,2.354386137598182,-15.42586195129742
2001-03-29,34.8585740178863,-11.452128405044752,1.8688383655441048,-14.18403181786992
2001-03-30,34.97085603602807,-12.717681641080437,-0.7752805190360859,-13.74225478724639
2001-03-31,36.19448535547996,-13.420561897415897,-0.561761343901994,-13.18127774452779
2001-04-01,36.82946092670739,-16.080988083355997,0.08197002481583615,-15.055268104560898
2001-04-02,34.772245657015475,-17.711797867171082,1.4045897844028612,-15.134467194355256
2001-04-03,36.02969766038223,-14.925133057478094,1.290179321010587,-15.43956740767339
2001-04-04,37.12103651454502,-16.613689445129182,0.513950152029482,-15.225939041784882
2001-04-05,36.030696935672495,-15.77270051049083,0.23507649626152427,-13.683148864848505
2001-04-06,36.20481259548916,-13.605728460718963,-0.8105779634766465,-14.7310881257521
2001-04-07,37.629045050407115,-12.060179037700859,-1.1141993112397954,-13.675652452237227
2001-04-08,37.78148147713161,-9.341672711538138,-0.7248623961062288,-13.49623260257036
2001-04-09,41.02138867705598,-10.906449096130915,0.720041075430192,-14.797505758809091
2001-04-10,40.40603886100627,-9.640375948596958,0.5800744341998857,-13.528551148731541
2001-04-11,38.837016982895655,-9.857814227614476,-1.500790637263766,-14.810628797779415
2001-04-12,39.31182344092842,-10.63173780655511,-2.193239098719856,-15.902170472743508
2001-04-13,38.98020652422636,-10.839868909936502,-2.277009592538093,-13.474630490033626
2001-04-14,38.30978157914702,-7.829269092278745,-0.6663276597229584,-13.089344565559667
2001-04-15,38.963571508933995,-7.603281605406554,0.34407532429781096,-11.610700689754697
2001-04-16,37.241739581619285,-7.7288922237150715,2.3037548649807285,-11.281258480502622
2001-04-17,35.78634280511884,-9.009103755680645,1.118001625237581,-11.397130207359485
2001-04-18,37.369314500362,-7.715255148332057,1.4555348003928752,-10.605507082918832
2001-04-19,38.59526218458351,-8.60965058022493,0.3465658430669505,-11.104363873589557
2001-04-20,39.06058226595576,-9.248750465174908,0.3056888128012026,-10.611756985437188
2001-04-21,39.455257123132625,-8.4772769125668,0.7896280623472778,-9.595521518751118
2001-04-22,37.187734163343436,-8.37774604715581,1.2122139871414088,-7.875545867555001
2001-04-23,39.068562406503204,-6.765469653156762,1.5032378077145487,-6.781558266579709
2001-04-24,40.215028793007136,-5.237145429553533,2.0321404502170903,-6.48037557439691
2001-04-25,41.111221721447,-3.240467892390642,2.5458560680955133,-6.6386575093981035
2001-04-26,42.24254844551665,-3.648489049764878,0.8563207681680247,-5.033316245948917
2001-04-27,43.566922100594,-3.7754786805161253,0.33944992221987424,-5.531048440368915
2001-04-28,45.213860796191895,-4.1019006776007325,-1.2927780671066293,-5.980901997265654
2001-04-29,44.680797633259886,-4.577125822517059,-0.1498590244358755,-7.033657145465018
2001-04-30,45.36292016238979,-2.1259835759659036,0.1554837484704481,-6.861630033978473
2001-05-01,44.61892827676543,-0.8411955030971232,0.12700245660253684,-8.134550388777637
2001-05-02,43.493725316313096,-1.6324784509759018,-0.41013243010468003,-9.0036484680795
2001-05-03,43.3701339374369,-1.1089749818611259,0.18697878441918747,-9.865692129788139
2001-05-04,42.604474209730846,-0.9301058564467621,-2.0389950899226132,-8.766694007568834
2001-05-05,42.20107692803063,0.25564609905536617,-1.8809117408515768,-9.320277990617061
2001-05-06,41.66597690282887,-1.5447250410713063,-2.9558233414217923,-9.491454653382863
2001-05-07,41.402672683115476,-0.036365013936834334,-1.8478756976277648,-9.733978009074308
2001-05-08,41.960971009206624,-0.8968143647643833,-2.049505662030359,-10.108271006096441
2001-05-09,43.92181909979186,-1.983336162794688,-0.91284409673301,-9.129768176634308
