,A,B,C,D
2001-05-10,43.79684588541387,-1.854178825448026,-1.0086036108155083,-9.208219892877215
2001-05-11,43.95802890745923,-2.958962705142576,-0.31379083843598377,-8.831580497107792
2001-05-12,42.21345109216497,-4.0494594954532666,0.8497925026584776,-9.061423632206582
2001-05-13,42.1012381934098,-2.9489581149526076,0.4522793761806284,-7.158707242600715
2001-05-14,42.63936748814279,-3.5322422451426716,0.806785873594209,-7.041551652296799
2001-05-15,43.655418455670414,-4.096293590733362,-0.1976493487301635,-7.3917206082046265
2001-05-16,45.04596320147793,-4.741452699637962,-0.6928959460718679,-5.478694988873123
2001-05-17,46.731431562709865,-6.0020826719457006,0.207645875250146,-5.413255204127677
2001-05-18,45.68840550820835,-6.317513670124633,0.6625251796216071,-3.605404447196486
2001-05-19,44.77697905216741,-6.156040631743895,0.8305861500124474,-4.4788575365917165
2001-05-20,43.83401935020749,-6.359728473907964,-1.0342138256876858,-5.255895564471276
2001-05-21,42.64108924438948,-5.258994149168531,0.807617509056042,-4.895997395690722
2001-05-22,42.52800487733148,-4.238845046319127,0.6900375908580068,-5.706612053586541
2001-05-23,41.4914116683243,-2.668943886964432,0.5647330357348306,-8.489509733372179
2001-05-24,40.99082744076665,-1.4239941026869924,0.01910870449751023,-7.109676501546324
2001-05-25,39.582160085980526,-1.4798054855447953,-0.7402867419029457,-7.586098139847907
2001-05-26,38.65610144060769,-3.1507719875440827,-1.5607563268721862,-8.400844722225434
2001-05-27,39.307900902943,-4.443321627691442,-2.4210571270163355,-8.970057857623873
2001-05-28,38.69720430975881,-5.725949048080709,-2.851113305731416,-7.320044695643347
2001-05-29,38.5938517965091,-5.221935627266844,-3.119975264170568,-9.7276863835822
2001-05-30,37.34065135162755,-5.5915154174548745,-4.744542807064203,-9.074308119972159
2001-05-31,38.88171591707613,-6.824613498098761,-4.0103561211924355,-9.775904182948748
2001-06-01,37.84022757722684,-8.601543326959813,-3.849101865263917,-9.739814718326807
2001-06-02,38.84052153595921,-8.958096319156972,-2.531401204935001,-9.712527934570048
2001-06-03,40.512568685811544,-9.77099587598848,-2.750881574296036,-10.74368291118417
2001-06-04,38.728466601887085,-9.032915115782126,-2.276063643910058,-10.73849144758674
2001-06-05,40.01593987674128,-8.663381584834946,-2.2815000686836657,-11.809984930116599
2001-06-06,40.36694306843438,-8.342994673648727,-2.698755505257386,-12.205710986256667
2001-06-07,40.91702548714067,-8.734321699375798,-1.32188193604657,-12.975770851280059
2001-06-08,42.55106267715951,-8.12848421961292,-2.864750304971147,-13.196264774516187
2001-06-09,42.340660818117385,-8.273922385281365,-1.2761629427060477,-13.994068746753868
2001-06-10,42.703663401229576,-10.087380532035645,-1.8588648255791125,-14.534791725545915
2001-06-11,43.45879424002654,-11.033552909984694,-1.3841589175264035,-15.94820111804733
2001-06-12,44.41796211146477,-12.004145312571133,-2.986089499645895,-16.731349245524683
2001-06-13,44.91118242370952,-11.792792986083215,-4.409716224344665,-16.739431830181452
2001-06-14,45.693512339114555,-11.252220156084611,-4.348641180034929,-15.291809893358048
2001-06-15,46.27864657625018,-12.5612303888394,-4.066091451325599,-14.939271525065061
2001-06-16,46.77166738217105,-11.725907171941572,-4.739189044710057,-15.150443447898711
2001-06-17,47.26455627442977,-11.51184849214299,-4.545656517170045,-13.940205821294045
2001-06-18,48.420392962278136,-12.451604861397971,-4.904238118536295,-12.888283532806401
2001-06-19,48.28573678663676,-12.62341990561392,-5.223978713675592,-12.688840408971132
2001-06-20,48.65703427084183,-14.135838909791733,-4.631793095120468,-11.932547563250335
2001-06-21,49.19886617781128,-13.01099916737457,-3.899472480605732,-10.749445949031955
2001-06-22,49.20245799745234,-12.19623775723537,-2.5934170754354957,-10.76859017218595
2001-06-23,49.923729344733374,-10.877279854109576,-1.203616076080486,-10.64763738759003
2001-06-24,49.14340170060647,-10.655408863492495,-1.1503718489933117,-11.442785057780869
2001-06-25,50.138537338133574,-11.020200534135347,0.04967590966111857,-13.281009701488102
2001-06-26,49.0628379730388,-10.492892365989194,-0.4405775516645294,-12.960997125634533
2001-06-27,48.103441407639046,-12.060247038830909,-1.9109447790273604,-13.59257812870419
2001-06-28,48.45790140350472,-12.963548316704559,-1.3511137357092093,-13.057610991977025
2001-06-29,50.4892959698702,-12.262800277076575,-0.5522470238545741,-11.940204910650612
2001-06-30,49.627288978721,-13.022303463175946,0.028554986604003352,-12.484190354364294
2001-07-01,50.822048864046046,-12.332545087308542,-0.11926357617994801,-11.86235979678269
2001-07-02,50.35662859509004,-12.83781738381196,0.10916754808803475,-11.98355714870114
2001-07-03,49.46872031705228,-12.719560629777854,-0.02314345644878421,-9.619612326402226
2001-07-04,48.35598475597662,-12.682243311013083,-1.2220796878336402,-9.9353200180722
2001-07-05,48.422388352132465,-13.10492321763639,-1.1646448681359187,-8.874604465073805
2001-07-06,47.215121009977075,-13.050338996374851,-2.4530496140330396,-10.908564265545785
2001-07-07,47.8549451826621,-14.130649011897692,-1.7312998192905131,-9.587697949627545
2001-07-08,48.37045535751682,-16.06182583020077,-1.2935159052495901,-10.64844032708718
2001-07-09,48.28637342257247,-16.108110015418102,-0.33543214384223596,-10.918722892555582
2001-07-10,47.41534308270578,-14.098923279903381,-0.8775570804136494,-10.42879536500941
2001-07-11,46.67342567991555,-14.338516478682534,-0.41253528355826585,-11.04602307354528
2001-07-12,45.48541060727987,-15.245049306315906,-0.6042958835097044,-10.580824746635404
2001-07-13,45.842558230478666,-16.299389981777473,0.5398662722159154,-12.300495453263212
2001-07-14,45.18709750783765,-16.622001479806265,0.4527853835060559,-12.047396050416625
2001-07-15,45.84408803736517,-16.2205567282856,1.2486124308502478,-9.96090403693984
2001-07-16,47.7727341826994,-18.27611116029277,3.0893311325538075,-9.411597244283687
2001-07-17,48.24915754178435,-18.592494896626857,3.5435359639726838,-9.0774253256309
2001-07-18,49.44922413014513,-18.393448456736657,2.0477373811760615,-9.181422334206529
2001-07-19,50.118419697000846,-20.584821295905503,1.579189455246965,-11.053150190335268
2001-07-20,50.884073157642334,-21.125351356355416,3.3898286463330742,-10.618325192733494
2001-07-21,50.75821076085338,-20.7211698163404,4.426383936483839,-11.041790794588092
2001-07-22,51.44933832349823,-20.872475055015954,2.9519372166764395,-13.079424815456665
2001-07-23,50.99682543966533,-21.063818337454563,4.366377043482011,-11.606906595588343
2001-07-24,50.40080796964013,-21.120990091227466,3.572338545938055,-11.965498413778834
2001-07-25,49.57876812070818,-19.727891715383905,2.050077168887318,-11.033539922041413
2001-07-26,49.93842290082358,-19.67621314970525,1.940548372382804,-13.551747258937315
2001-07-27,50.27664667933523,-21.19204436517748,2.777040234742656,-13.255174895787237
2001-07-28,51.54407467095374,-22.370713282610392,0.862394916149581,-11.747972579775853
2001-07-29,51.75771695511901,-20.577351006932915,0.687488856931683,-11.024954654056803
2001-07-30,53.63670323005157,-19.348379367415905,0.6136313463384925,-9.827128018163643
2001-07-31,51.884826628130824,-18.27912862775205,1.8367581588996957,-8.33989156370017
2001-08-01,51.95934718993041,-17.225286829185965,0.12679651669490877,-8.201210978878363
2001-08-02,52.90852984047469,-15.944726506541691,0.7449924235451851,-9.021648778015836
2001-08-03,51.93626392765315,-15.001953705842121,1.9483174236194798,-8.007824073333763
2001-08-04,51.800155244310275,-14.591965137713677,2.401995169871205,-8.439328263445303
2001-08-05,49.838231461730516,-12.596847986826212,2.837208802284318,-8.642639615654197
2001-08-06,51.70293851194096,-12.558218626704575,2.547626254574949,-8.99781465448948
2001-08-07,52.27431118911932,-10.687032408668278,3.176135442497814,-8.037413148360589
2001-08-08,52.04962865834674,-8.842731201185504,2.3607312021678126,-6.728546430635394
2001-08-09,53.360545765547094,-8.343135233205727,2.9333794612546535,-7.571884856878556
2001-08-10,53.054513997370805,-7.335824534475625,0.7617416480593171,-7.266503427125162
2001-08-11,54.544561032543385,-7.933375003556447,-0.28113636288537225,-8.607966411834907
2001-08-12,55.29784722485951,-6.1661196962964855,0.5573479491061613,-8.675389870419751
2001-08-13,56.84795556546884,-4.626449161216552,1.1853895950774693,-9.32406873642282
2001-08-14,55.719549769969305,-3.1493815093411524,1.0283104218347556,-8.588856436466383
2001-08-15,56.38410696903594,-3.283265440223051,-0.32370622529375837,-8.356674097371869
2001-08-16,56.3183411720043,-4.648664006207497,-1.1250212732713263,-8.534913683085263
2001-08-17,55.4824973000815,-4.658892276803954,-1.4965651169897467,-9.041507694045961
2001-08-18,56.3419029235264,-5.744650598980738,-0.9226609901944302,-9.913286354382276
2001-08-19,55.73951168086297,-5.526783018281669,-0.553845828087739,-8.45804163973864
2001-08-20,56.46481902544001,-4.1355651948778345,0.9808403318077519,-7.7567498970376505
2001-08-21,55.6624044372616,-5.274110992653168,1.5630148850945993,-10.111136903686468
2001-08-22,56.82697852570991,-3.690615429645347,1.0724946454759927,-10.575333329956326
2001-08-23,56.38260697045801,-3.8133821622516635,1.425938504765242,-11.410754221856337
2001-08-24,57.26037363185093,-3.4028572298470254,-0.3314750135454836,-10.522385852659415
2001-08-25,59.08804680163185,-3.7634160964591503,-0.31864213328342156,-10.12683306333517
2001-08-26,59.71131120442046,-2.874234478939893,-0.23643595486148705,-8.064734344346217
2001-08-27,60.333550619448125,-3.1000121713868394,-1.2849802756811703,-7.749953039135233
2001-08-28,60.655048196649176,-3.696361532108191,-3.406355131567099,-9.399270307560906
2001-08-29,60.47228555792674,-4.145939842764722,-3.5522518126929827,-7.715269810507102
2001-08-30,61.94191421175637,-6.349582243772069,-3.690488575920416,-7.825830892760567
2001-08-31,61.772995516715376,-7.10613573111439,-3.971553763698831,-7.275129162331874
2001-09-01,62.185745434852656,-7.577279920140272,-3.821309027895839,-6.0816238156540825
2001-09-02,63.321475347501696,-6.410520640586798,-2.945498289580813,-6.601830543917239
2001-09-03,63.61879509125249,-5.665033458138287,-4.438028754199497,-4.849736548534456
2001-09-04,62.00228927344409,-6.689318246736808,-4.311322372600342,-5.105841942474977
2001-09-05,62.35846938532739,-8.186513122655835,-2.8306818494353414,-4.980218546096637
2001-09-06,62.80901932510634,-8.738211232154285,-3.1893129871683197,-5.470315777812785
2001-09-07,60.85036325982284,-8.665764788297789,-4.111208819814107,-4.995137093573504
2001-09-08,61.26641445937742,-8.277007298684115,-4.534230950075359,-5.456290909432009
2001-09-09,61.74880699269798,-5.789742345426519,-5.279993387123077,-5.353800622674831
2001-09-10,61.11578947940007,-4.87976781085483,-3.5223688828539395,-4.213260477905024
2001-09-11,60.304096208324694,-5.353775487447928,-4.157633510169753,-3.217169598778555
2001-09-12,59.003557202196745,-5.469923230702282,-4.0084154425566565,-2.869209871740079
2001-09-13,60.27343678373032,-4.660096084010627,-4.673727663314264,-2.708249780237794
2001-09-14,57.82873335929848,-3.9274456547895578,-4.362018761114453,-3.348699827058534
2001-09-15,58.5173873978003,-6.195382808994916,-4.491563541626849,-4.149299839108347
2001-09-16,55.95757618309936,-6.043697353387431,-4.129220959278428,-3.5583634436372016
2001-09-17,56.49539787748466,-4.146118545824066,-3.7165574698828454,-3.3122378540223787
2001-09-18,57.35363769702454,-3.219304886973942,-3.8554490598713067,-3.643427309888963
2001-09-19,58.13651303747374,-2.1121113445714057,-3.5995034647971536,-3.8043162661188896
2001-09-20,60.09013760296043,-3.9047902302184534,-4.00572105970562,-4.04491097521514
2001-09-21,61.02656497913601,-4.9382016868673455,-2.324951968935319,-2.4896935899954973
2001-09-22,60.42190972853143,-4.356626874797037,-1.9902251824269181,-3.6333113843561415
2001-09-23,61.07539147562815,-4.546483150587034,-1.5853069225181575,-4.090835968441538
2001-09-24,61.17696897395627,-4.644827940344265,-0.5529206908437978,-4.543666343770378
2001-09-25,58.007991484158005,-3.9330179611250604,-1.854084426117562,-5.9026906757987945
2001-09-26,58.12107095321465,-3.0905978684478415,-1.4993659653730702,-6.36864048115506
2001-09-27,56.63630327681292,-2.377353326325397,-2.1047342246148806,-4.336079320990722
2001-09-28,57.14645377845796,-2.40775941533632,-2.786203547618334,-3.3736545111650864
2001-09-29,57.68011920064882,-2.0350482441213473,-3.626032717872479,-2.0582985368443176
2001-09-30,58.775714236029245,-0.24435272195750812,-3.812234206268977,-2.553179323268988
2001-10-01,57.4729495399738,-0.20312214881092222,-2.396608797516856,-2.1275717222339936
2001-10-02,58.099873381100245,1.4493675567888422,-2.028977177320927,-0.46017368247255264
2001-10-03,57.232492304676526,2.6459966005352573,-1.21916776977419,-1.3130764137555282
2001-10-04,57.88382134818134,4.479355299188927,-1.6563420242775302,-1.248637827333188
2001-10-05,58.556433429599686,4.722924793668703,-2.128988727650912,-1.4901604190617497
2001-10-06,57.71247100212721,5.960575455258704,-2.742341640609212,-1.4707735772126498
2001-10-07,59.136101802595434,5.9906192197796955,-4.477664795299592,-3.8113244711945624
2001-10-08,58.163005671404214,4.8125646309477395,-3.2856417081781197,-2.071040453375214
2001-10-09,59.470175357708854,7.479481238745308,-3.283814005516409,-2.583876531257302
2001-10-10,60.99599074945235,8.922884584065516,-1.4187304167504395,-3.830853789685465
2001-10-11,61.91043280590976,8.891910049683922,-0.23922799975471598,-3.5142473568890367
2001-10-12,61.899057304244444,7.91037930355559,-0.4040653802481,-2.6367617246024158
2001-10-13,61.94679167894466,9.160245251122488,-1.5269701176083472,-1.279623374960252
2001-10-14,61.35464226503365,10.61147928953642,-2.3054082398131954,-1.2824000368051065
2001-10-15,62.007295879916875,10.441002747586086,-2.234243256565792,-2.0172309578569916
2001-10-16,61.91900581639966,12.375018805210397,-0.5028751403428657,-2.0109571417735586
2001-10-17,61.51814201344264,10.998864815553775,-1.0313052277482038,-2.7016658166762717
2001-10-18,63.00274016399073,10.180914552823829,-0.277357494446539,-2.935700111530426
2001-10-19,63.834853835746905,9.066645962565667,0.33192905529712413,-2.8842712158285004
2001-10-20,64.88315084944247,8.964001289280805,0.9463691121408903,-3.7422766494229736
2001-10-21,65.4866797000844,8.660863616205594,1.5215308737639481,-4.855910150864288
2001-10-22,64.9947395566696,7.722429017847173,2.860519346946871,-4.86187046074193
2001-10-23,63.77357724022002,8.175561784816033,3.5814972441572577,-5.302758307065287
2001-10-24,63.69170250142966,9.729602894062182,4.090493964857442,-4.3721121929118425
2001-10-25,62.37115522495207,12.31087697857846,4.151989071634853,-6.001401136885724
2001-10-26,64.69819191409125,11.989896096953835,4.289921331890056,-5.9755639379034555
2001-10-27,63.589666592400334,12.647556577825677,3.6474340387170594,-8.675807378537735
2001-10-28,64.1582084498398,12.808724314280894,4.449950292726274,-10.875683166844324
2001-10-29,63.3919718158639,12.957648347476331,2.433163943657047,-12.433575076028191
2001-10-30,64.42895268123154,9.689128178141608,0.017335411382686683,-11.976351696570681
2001-10-31,63.49934375980971,8.212811814330774,-0.7666450126720511,-10.725398077230356
2001-11-01,62.29148607897013,8.14062836625958,1.0234185729883323,-11.0452417048739
2001-11-02,60.791097500103476,8.497177765789184,0.6588003303182044,-11.507087222972464
2001-11-03,60.85182487609705,6.126901542804426,0.1746660926642873,-11.436975194269623
2001-11-04,61.94911067286585,6.562437834637563,-1.0608858634599065,-11.180081175989011
2001-11-05,61.55881939481324,8.38511474703352,-2.3490435556350695,-9.758672033395621
2001-11-06,59.25626210465179,8.106017231542147,-1.053436317707502,-9.470037020553248
2001-11-07,61.20388808042482,7.429869631836348,-1.3137392762709255,-8.775644472549034
2001-11-08,60.08406282192912,5.953683973386544,-2.933769787062487,-9.584677588625802
2001-11-09,59.231103935415916,4.842938355035223,-1.88102139804842,-9.09912164725058
2001-11-10,57.97187139765413,4.761882785538363,-2.61907366397793,-10.3938872541036
2001-11-11,58.21853199727376,5.438297491018812,-1.4101772201736058,-10.895894660164458
2001-11-12,58.683916917267354,5.909755507881782,-1.3143831816495481,-11.39776661647259
2001-11-13,57.47288328417858,5.961569014003133,-2.3910890489122005,-11.757771982795427
2001-11-14,57.40111571459799,6.449983511632175,-2.58769266995844,-12.056261954819258
2001-11-15,57.020729713753106,6.36557787655374,-0.9093468651032828,-11.159778153985902
2001-11-16,55.774878245333994,6.311933065626572,-2.544219746826916,-11.173243300406716
2001-11-17,55.011367633722074,5.667481157420836,-2.7543968363562796,-10.745881477150428
2001-11-18,54.81875985433696,7.5416366612132055,-3.130682498796145,-10.827042811489527
2001-11-19,55.0905467645148,7.408530088326876,-2.925153331347437,-11.352156931202956
2001-11-20,55.441290763150654,7.765953401399332,-3.0135274640641243,-11.384829923060702
2001-11-21,57.34570934144417,6.374505617587868,-2.832261631411819,-11.347297677287846
2001-11-22,58.16840207213106,5.801018108446551,-3.5700803841525004,-10.083640226327114
2001-11-23,60.98698175669549,5.574303442064978,-1.9102843519820047,-9.888135245552142
2001-11-24,59.86255625049886,5.8128248543666885,-1.8622497225855845,-9.512670602807665
2001-11-25,61.31269613575181,6.461836069761708,-0.4416190743924635,-10.30979393538196
2001-11-26,61.60090946966265,6.756449232697915,-0.5624664530902546,-8.698694458845171
2001-11-27,62.458189812015966,7.576901132118104,-1.1172251813409209,-8.965259596759877
2001-11-28,62.952232444517406,7.240154959214653,0.10402941806030386,-7.924156874343322
2001-11-29,61.99220313996926,4.878779132130214,0.027509983514374434,-7.101939821216491
2001-11-30,63.12773968354734,7.228513219008702,-0.4190880050730263,-7.081447753557043
2001-12-01,63.146830520651335,6.98641975229688,0.8869266634099364,-6.284273432779743
2001-12-02,63.11224441543722,8.55089800512128,1.73133290861746,-6.990438673219224
2001-12-03,62.74503805610785,8.375369445792057,2.4901490319030466,-6.666387040994776
2001-12-04,61.17098989536423,9.80810252348644,3.7835740047666424,-5.63565739627328
2001-12-05,61.17929821118005,10.028606171631617,5.031190971484946,-5.653628945159727
2001-12-06,61.594536926095024,9.866407107461267,5.809355645286973,-6.218868066142679
2001-12-07,61.38904578419587,9.722151661024157,4.045740193144085,-7.306567797573462
2001-12-08,61.46242813496943,8.277075196137927,3.1197008348026007,-8.530692605862061
2001-12-09,60.567081210949056,8.869182003998471,2.633460430719274,-7.8145094796408525
2001-12-10,62.491903339264745,6.9177533049726225,3.414327306033724,-7.736725041017212
2001-12-11,62.63869822163129,7.404338906968021,4.142671525781551,-7.275682619748456
2001-12-12,63.17649224204732,8.084872380319824,5.212638703870191,-6.894681560743699
2001-12-13,62.85223415982439,9.74590664447836,5.320948247994962,-8.322396447568458
2001-12-14,62.324762703803074,10.7679896942573,5.886271435673801,-7.672094551184687
2001-12-15,62.61833187966638,12.068896833387068,3.0548450324222216,-8.421748343187188
2001-12-16,63.62507098517721,13.091070315364336,2.6487925769959375,-10.275834406241525
2001-12-17,64.60153350480788,14.137661414047702,2.674900819980731,-10.21317599866348
2001-12-18,64.85923831371535,15.624187726683084,3.6834383501249564,-10.348522182484826
2001-12-19,66.27093653541645,15.498027743047137,4.259535179024903,-10.38429946787001
2001-12-20,65.655273574892,16.046683971410264,3.5750302739846305,-10.300476358733667
2001-12-21,65.37831116992483,15.089390662578777,3.9940230202495046,-10.804396913964961
2001-12-22,65.13673163507255,15.834113384445075,3.3501589660540922,-10.358610039293735
2001-12-23,65.76969463657578,14.113369658628525,4.414227932954588,-12.510446374768865
2001-12-24,65.94337248174179,12.26357590381936,4.972595227054606,-14.200957246497602
2001-12-25,66.43992062008478,12.13226772542064,5.10246204025341,-13.542439436953206
2001-12-26,68.03353537858348,11.891707257780094,5.356509544387444,-13.986530765177132
2001-12-27,68.52839112617572,11.979430664171792,5.199137517866479,-13.85515537082726
2001-12-28,67.3869218335021,11.681040713915603,4.68567424559425,-13.4582442077072
2001-12-29,67.3166427419173,12.55206061530835,5.362351186200759,-13.629406439005447
2001-12-30,67.2658778074801,12.886556197540662,5.134071121494486,-11.754361155960499
2001-12-31,67.61275304825661,11.706382599977598,6.083668669150898,-10.994781628756847
2002-01-01,68.1188990292388,11.472839447164297,4.601595856239913,-11.402684833628488
2002-01-02,69.60035448821237,11.929535583502773,7.250624521327465,-12.71920465372586
2002-01-03,71.29082751091403,13.986640427952425,9.60528738996053,-12.268418200100665
2002-01-04,70.39309693576527,14.844706647272005,10.364885856600818,-13.434961573453114
2002-01-05,71.50401928794678,13.86552665717551,10.333712563985825,-15.280807678434542
2002-01-06,71.39092252836794,13.80168556162903,10.039065191595538,-16.733107999116275
2002-01-07,69.72478755482285,12.489335037272996,10.450538650088129,-16.4439262173355
2002-01-08,69.59874027388683,12.437963682121458,11.389464104786875,-16.18552593248887
2002-01-09,68.3328082383809,10.625555635591066,10.876537464884684,-15.9816381665014
2002-01-10,68.6384648392611,12.211559649014298,10.756972531063754,-14.193886421058282
2002-01-11,69.76953722898426,12.946927622041724,9.686291104227356,-14.917308182140694
2002-01-12,69.65126266234557,11.203754411374636,10.658590963743213,-15.2030761795323
2002-01-13,69.87153436997973,11.091979484492617,11.59123790955421,-15.33596449364145
2002-01-14,71.16578829687928,10.131696543038437,10.621702761326148,-14.634667551006459
