,A,B,C,D
2002-01-15,72.16379169956657,7.827613404889998,9.928625057993376,-14.325051978952931
2002-01-16,73.14136443476389,5.857049005599607,11.047934131566779,-15.826537935146476
2002-01-17,74.23704263978674,5.615243032492609,10.183379357426618,-15.927898815813647
2002-01-18,74.86643774229168,4.779585613116117,9.416624681746356,-16.935591697880373
2002-01-19,76.25037031866867,5.781518530258188,10.13680760373854,-16.382900365755447
2002-01-20,74.13649248637174,6.015084864132374,9.838727753173636,-16.505340228503144
2002-01-21,74.8366448712479,6.0197293772551275,9.470924978540276,-15.482333358957966
2002-01-22,73.88728246963423,4.871035664992316,7.315088208087364,-17.34079168751384
2002-01-23,73.16146390962224,5.567338557842499,6.552994449528966,-16.441163784268923
2002-01-24,73.11849570166129,3.783290741941527,7.606445087451535,-16.84370065881901
2002-01-25,71.04448864045965,4.853264867661157,8.973042939301935,-17.330890836399707
2002-01-26,70.74603670534935,5.507316109069504,8.036451491604605,-18.460760501635175
2002-01-27,69.54363941505088,4.3094774990411455,6.172034427660251,-18.215572889850005
2002-01-28,69.15912763247051,5.714000374064832,5.399503292487258,-17.069636839644424
2002-01-29,69.73522241546219,8.057564442852962,6.667279691293903,-17.51515673749342
2002-01-30,68.49948634618885,6.951799886677328,6.249508798171705,-17.17253005158093
2002-01-31,67.71763835451651,7.606545790693044,6.849050290829109,-17.37748331424838
2002-02-01,66.70489450050188,7.666860728908157,7.571373242087888,-17.762604467742488
2002-02-02,65.96617906554503,7.828707697777646,6.550303268612566,-17.201735823953015
2002-02-03,65.42691064314938,8.457153261225255,5.860416966508829,-17.907922254857386
2002-02-04,64.61643708982835,7.7196799268939635,6.483190889361773,-15.995631369182295
2002-02-05,65.7199179013535,7.435692341045761,5.663771274011923,-17.746303777546505
2002-02-06,63.945617925329664,9.130233290551892,3.840897298542137,-17.886465457230866
2002-02-07,65.03771292824828,10.064116844884634,4.448034182693718,-18.290514458175796
2002-02-08,65.03633283979953,9.366531454910492,4.042589014703151,-20.282798374352467
2002-02-09,63.88176942725652,8.389518593024292,4.2322282633094375,-20.832328724041012
2002-02-10,64.12929546275586,9.07582147160273,4.84836478267768,-21.138287261972366
2002-02-11,63.88215934949083,8.370648811062868,3.2150911458271763,-20.69745764164166
2002-02-12,64.55738952270549,8.052086213639017,4.620534975571616,-19.9356676854927
2002-02-13,64.61415271242056,7.31693837896369,3.1972228148411244,-20.867335367270964
2002-02-14,64.51471062923827,6.648888229736335,3.1463090260063757,-19.862003812141253
2002-02-15,65.08830458681471,5.718765715259015,2.429781032654555,-19.50375193730118
2002-02-16,65.49143997129077,7.029591924446375,2.989022777212974,-20.91824084144323
2002-02-17,65.92640353641247,6.935981054489507,3.8031137094066985,-20.701241636911767
2002-02-18,63.157307094739906,7.321508203562331,3.1963504975231265,-22.217914615008702
2002-02-19,63.339761452302696,6.49996413915035,3.80318999506898,-21.396303576573114
2002-02-20,64.63714452977929,5.846080877719209,5.220524760093171,-22.5108475137548
2002-02-21,63.672796561826274,6.945339421087836,6.724498094283847,-23.79365189780392
2002-02-22,63.68547496195288,6.331844937794329,7.704619012311696,-25.046312665040038
2002-02-23,64.96219080099807,7.464935999641247,6.658113222038596,-23.165764939061166
2002-02-24,63.256465686829145,7.776418065646142,7.184435477264719,-21.51691422993407
2002-02-25,64.15994622483714,8.610768972645264,7.514556984045531,-23.2356164917197
2002-02-26,62.97312048941094,7.401060144319918,8.572608784598215,-21.433065750334332
2002-02-27,63.395663744824105,8.030683713137377,8.484553295391128,-21.14803681582873
2002-02-28,64.39702691473701,8.55352451911332,7.881564125299735,-21.072803489518815
2002-03-01,63.275133133251,9.634753772589944,7.749754732485162,-20.97440582723737
2002-03-02,63.501904786770744,10.213991374096395,8.253005785417445,-19.61595831028174
2002-03-03,63.387849654406146,9.781756792423993,8.683873781348584,-18.531569772602815
2002-03-04,63.14141605812994,8.685603024986555,10.641900457293564,-17.49619219295047
2002-03-05,63.199389733401034,9.259074878971882,10.891591817731205,-17.170539936543776
2002-03-06,62.951900595344995,9.700260704820062,11.793842588224763,-17.44317416523618
2002-03-07,62.36461267351616,10.350285140677661,12.925728194830672,-18.059977909780113
2002-03-08,61.9971481932396,9.399796289709263,13.611962647734522,-18.683942113831954
2002-03-09,62.09471665385332,9.4038082105163,13.774435263041724,-19.147765264458776
2002-03-10,61.3241692785677,11.052934036689889,14.296100663376706,-15.94412774937041
2002-03-11,62.765399891944334,10.413787477200346,12.904061165581087,-15.763784496228702
2002-03-12,62.87629305970378,10.173687109602165,13.652962527060868,-15.939847361653188
2002-03-13,61.345476112824436,11.134908390267237,13.965647701093795,-14.665723149445036
2002-03-14,62.022641431528676,10.671398395247406,13.96895040431146,-14.096919032135874
2002-03-15,61.636835016082074,10.64424216338169,13.00834505212686,-15.172342091162802
2002-03-16,64.17282072235395,9.41649123746276,11.8765167866948,-15.458929995366596
2002-03-17,64.690946530826,8.244461755154662,10.614113958533407,-14.24948963327816
2002-03-18,64.63722703377137,8.270206261492332,10.315978328354882,-12.880795686039669
2002-03-19,64.03146985651651,9.922532899394284,8.184597667615185,-11.59398384754132
2002-03-20,63.94182119840381,8.996094270094499,7.992876040339375,-13.674587925818548
2002-03-21,65.05632745183637,8.314645539297198,6.998209031699712,-14.059502907524038
2002-03-22,64.9943656522316,8.913541986542993,7.23124674183142,-13.459223395674488
2002-03-23,65.03748856867853,6.488357020688868,7.819202511356735,-13.951859598306447
2002-03-24,65.58960198478306,7.678224360015825,6.749708537388477,-12.593739694027432
2002-03-25,65.77971463585905,9.051273040905325,5.668286213884468,-13.530190971709818
2002-03-26,66.71536141077631,9.869311997895684,6.694565286476405,-13.944818221535757
2002-03-27,67.58898750227146,10.48183261287269,8.407286771980058,-15.611486330167656
2002-03-28,66.48765633418785,9.926025055806571,8.927192940772212,-14.863224704343317
2002-03-29,66.94271272320583,10.236993104859677,8.616922453860356,-13.523073043976007
2002-03-30,67.94986746336556,11.36665687294255,9.927510763795095,-13.146836616966947
2002-03-31,67.41788361854036,10.231406858351217,11.490567981009438,-12.426613347077165
2002-04-01,67.72788323006279,10.50120257943633,10.662327571880642,-11.482005986448142
2002-04-02,67.25940498081783,11.104052260072606,10.306073970887711,-11.898752553799932
2002-04-03,66.86797116755527,12.429003071647966,11.206546995541128,-13.35752745505508
2002-04-04,67.26670795620846,10.876491279474568,10.900100361930235,-13.656167850731375
2002-04-05,68.96733341274377,11.389506987450506,10.787680433185656,-13.921025732262144
2002-04-06,67.8427474137942,11.277747216656971,12.633285440088633,-11.531040563483312
2002-04-07,67.49483305497037,11.244111506150883,12.48138772097327,-11.561603401397441
2002-04-08,68.24938552582239,9.400148075271735,11.335541282592944,-11.884336093632637
2002-04-09,68.44533834044466,10.726815605360155,13.440987698341626,-14.111578685991308
2002-04-10,66.96372859157505,10.440479143266039,12.29001416740289,-12.499236419352872
2002-04-11,66.57499394269846,9.570253618591828,13.452562292718074,-12.604664947296992
2002-04-12,66.23600211822465,9.758877079624494,13.448950800968328,-12.415578223792098
2002-04-13,66.29250401785382,9.869240333109113,14.338267135700207,-11.755614082054409
2002-04-14,67.44360512514534,10.97917314445473,13.780360387874248,-11.218113013240139
2002-04-15,67.30704680065404,10.975238053987598,13.470412165758992,-13.821109231060667
2002-04-16,67.86371909515385,10.578138887566299,13.40253923197089,-13.95015055337035
2002-04-17,68.77847763779378,10.597721337182007,14.020187796306804,-13.791770234962993
2002-04-18,68.06171364124923,9.354375050050594,15.311591331156631,-13.825596500995095
2002-04-19,68.34905358023101,9.538815209279656,15.255601480651347,-14.29421540702479
2002-04-20,69.42983711983656,8.860677174327446,15.214522931760982,-13.470134070874668
2002-04-21,69.5583190249303,9.024533064063087,15.23275319540482,-12.873649133627165
2002-04-22,70.23100466125665,10.035512707329772,13.810069571334964,-12.559639628677603
2002-04-23,72.61147942243224,11.675673044096659,13.046025558157911,-14.209286827675776
2002-04-24,71.79240843982325,12.113479899610576,13.633910541943267,-14.702930553955008
2002-04-25,73.22285740196807,13.20144840680262,13.462598492619371,-14.990578043302346
2002-04-26,72.76824767221716,13.445865926970404,13.715610293744044,-16.436226841080966
2002-04-27,71.86792755916824,15.64944610311278,13.35901306906699,-17.07947492778817
2002-04-28,72.04943277832368,17.00922692237822,12.957469812111375,-15.74473651302878
2002-04-29,71.44007972091846,16.046136494695777,14.920726915509603,-14.955185954874663
2002-04-30,72.16272003395083,16.978609579134776,16.06552889288833,-14.928452920042972
2002-05-01,71.4911061371375,17.425240955735305,15.621398856796013,-14.127628677929753
2002-05-02,70.34312604803127,17.678981630486746,16.841551778368867,-14.864365834128929
2002-05-03,70.46909208211076,17.85075470160232,15.038881999585765,-14.320026136072801
2002-05-04,71.26245581725445,19.779827578302275,14.774184251679214,-14.804628300082195
2002-05-05,71.84763274260042,20.295772523322764,14.142640245867655,-11.90653196337401
2002-05-06,72.51144378770049,21.839531973876763,14.36204287652638,-12.065328246384142
2002-05-07,72.63847611681805,21.30699661345166,13.768561968340164,-11.535266266533887
2002-05-08,73.59545129756906,21.11102935562826,12.26335848501102,-12.049504511979077
2002-05-09,71.81492399649505,20.500685238809474,12.662476192198989,-10.086300052424614
2002-05-10,71.51136257526736,22.507465122472496,12.927209408394212,-12.43346852139533
2002-05-11,70.86110671820337,22.51445674818385,13.245930418093431,-12.784172293327398
2002-05-12,70.77388612928996,21.708327480040182,12.913890295897717,-13.50774615268476
2002-05-13,70.72298203136265,20.89734964307668,12.867621619814052,-12.798281060526575
2002-05-14,70.25666073047522,20.14085230791387,13.461410210748024,-12.494272292400266
2002-05-15,69.9026885145741,20.136135507569406,13.164206397199546,-11.554719517073199
2002-05-16,68.91816719139753,20.71035058857238,12.631807579416886,-12.0614427452488
2002-05-17,69.0282442987108,20.363766108675716,12.326249907356026,-12.924695639991715
2002-05-18,68.87816031982062,20.523434409011394,14.870969757336983,-12.23272434505714
2002-05-19,67.14596049557704,21.43701230935434,16.512618196490223,-10.330628014971989
2002-05-20,67.61220923816984,20.396132523633785,14.543897048001147,-11.132102474270608
2002-05-21,66.04490235872161,19.754058545679634,15.579450307280098,-9.535326011760382
2002-05-22,65.9837769504735,18.935688860706314,15.219967106421572,-8.885309130272889
2002-05-23,67.0424094845804,18.182644696874664,15.773799084968728,-7.865736907438251
2002-05-24,67.35450440256028,18.51008746793565,16.729493996964578,-7.7324115638230415
2002-05-25,66.83985741226543,19.788339978347196,17.225918748359476,-8.738598044475046
2002-05-26,66.30846513584328,19.036596433240778,18.070838133284006,-9.217239372088828
2002-05-27,64.400197597088,19.800389342562145,19.568115665715222,-9.756106825263894
2002-05-28,64.08342593341666,19.713627924124154,18.91788989777306,-7.34705190342887
2002-05-29,63.46570900666137,19.84350417601986,18.73865998238053,-8.063586846942766
2002-05-30,62.207124801125815,17.809431825916015,17.57115783131183,-9.850482750745146
2002-05-31,62.65532694746887,18.35535745001458,18.658263576470105,-11.130156277993065
2002-06-01,62.68381915978708,18.873639787848177,17.25881850907068,-12.77813609467167
2002-06-02,61.688068630344695,19.45939492548035,18.916860635984268,-12.536812348670408
2002-06-03,60.53471924387785,18.746857779181962,19.44882747837435,-12.42991355571656
2002-06-04,61.308291376226,18.154848102061596,19.789789158349755,-11.137864617663327
2002-06-05,61.049864046893724,18.958833224741678,20.15109068246479,-11.85963092963498
2002-06-06,60.09868237646114,20.864900415350025,19.079659587167992,-10.796158963246562
2002-06-07,60.55091599336797,21.7486599614157,18.63413677696128,-11.309661551119607
2002-06-08,61.40658744323502,22.504478158152754,17.523250308000645,-11.362380736262319
2002-06-09,61.783877762391306,23.15515648945963,19.244326379508223,-11.833265281440498
2002-06-10,61.3325895981724,22.239564539597335,19.159558000410616,-12.649702182994245
2002-06-11,60.91035924853832,24.4419489172863,19.21191077830475,-10.611391208383246
2002-06-12,60.555429768957765,25.037089000960016,20.277254022490293,-12.098595466728346
2002-06-13,60.030156204879766,24.61269156795484,21.54961002984254,-14.197950341126226
2002-06-14,59.94824504465797,22.42595590633576,21.469767606431613,-14.499536668158445
2002-06-15,59.9886418029821,23.87188679205379,21.734726528770096,-14.79452204831378
2002-06-16,60.10683687342719,23.40633369622392,22.391953802306354,-13.029259397468795
2002-06-17,60.51517743579768,21.556756607622496,23.251617828784422,-13.277022715902008
2002-06-18,61.40416618095324,21.113328159479288,22.649073360700974,-13.143976616484323
2002-06-19,60.929320194836095,21.619774705308505,23.409636618528538,-13.39359249369696
2002-06-20,57.984041667629974,20.819157750937606,24.318215646837626,-14.4531232083122
2002-06-21,57.90033139476599,23.442252841208962,24.53285781913426,-13.22784589764149
2002-06-22,58.202831103270825,23.436310774090266,24.045023013718843,-13.455779278424583
2002-06-23,57.869988731368174,23.993805134264836,23.937008994102424,-12.425553532235057
2002-06-24,57.95967050301257,23.862570058950997,25.153571028068196,-10.902821590107914
2002-06-25,58.82001253691819,23.423316352709058,23.469755882081987,-9.146347937515168
2002-06-26,57.86233506639178,21.46101849707153,23.14589051352643,-9.584000591778155
2002-06-27,57.08922682832703,22.048887126344855,24.002214655245243,-7.741246443512481
2002-06-28,55.56615410966478,21.78983167963446,25.38655019548317,-7.282537830491086
2002-06-29,54.91475051604243,21.316125576316075,26.66877814209741,-6.804141913809907
2002-06-30,53.18014987917688,21.251918278235415,26.57854959190674,-7.72891014780104
2002-07-01,51.825827874712694,21.567318917860177,26.869775416480838,-6.564153966081168
2002-07-02,51.5951812094811,22.038699731259033,26.89928689877809,-7.14139374474995
2002-07-03,50.2628495857603,21.976431581937458,26.642978330298753,-8.804019113806957
2002-07-04,51.250032627934395,21.486385637614806,28.500691293711096,-8.613697050811718
2002-07-05,50.61968251446658,21.26159399202303,30.006585541066766,-7.499836652722524
2002-07-06,48.94955131822478,22.135974896430866,27.588551533269776,-5.611737014269225
2002-07-07,49.026655573296196,21.479319253466308,27.88975973084129,-4.982826954933464
2002-07-08,48.53242523321816,22.810110523160258,27.122938109464783,-7.0402394290223995
2002-07-09,50.13308264012938,23.03253237989249,26.807053333260022,-5.958379779210949
2002-07-10,49.39933341458588,23.180422278805125,27.184971175691544,-5.476408161719328
2002-07-11,50.10734845219439,24.506172073710953,27.309366363920727,-5.7849234053714635
2002-07-12,50.89681188737339,23.031748951452553,26.602386752058628,-5.299947726208236
2002-07-13,50.11535062516344,23.568218109375348,28.221694479544635,-4.7535370796336265
2002-07-14,51.24224934112476,23.887075036299578,29.37292027366981,-3.074417891958146
2002-07-15,51.229555701906065,23.716150676757515,28.535106464657257,-2.7707971795441244
2002-07-16,52.10032718752646,24.113176598445506,28.212009155737185,-2.2816286984323355
2002-07-17,52.01377514335352,24.765670030090423,28.941557427215542,-0.7472905536101861
2002-07-18,51.171682386043706,23.523677817305156,27.660272878605703,0.5561779491372165
2002-07-19,50.653835170953826,24.197833276786216,27.389939180574927,0.13385260831530932
2002-07-20,51.18229465193952,22.733386550786133,27.872379724068356,0.26857048954024554
2002-07-21,50.62544432442028,25.041554883700403,27.23310299142101,-0.3120691335116378
2002-07-22,50.70084351830858,26.998635759063482,26.918260623017844,1.0247269879263752
2002-07-23,52.48808234485504,27.320814330115983,25.612272116758984,0.7594815173654564
2002-07-24,53.55934067983316,28.717979771459518,25.439731183365843,1.7235263286555353
2002-07-25,53.296464223331455,28.58828553121839,24.876562322343638,2.8574596896395
2002-07-26,54.18380222113252,29.749280647842376,24.26002564928112,3.6334320590671263
2002-07-27,55.16242170752856,30.140079902636025,24.28648306859314,2.9699263677983154
2002-07-28,57.363298644662095,30.02040794813505,24.484557045250643,3.7706257357250412
2002-07-29,57.663836842674186,28.932841533342955,22.4825780226701,3.0579131890388345
2002-07-30,58.26747969147789,31.517633716542164,20.942044675212905,3.9635097017965903
2002-07-31,58.024718243775354,31.915171977318323,20.936970465867795,3.7337431397120366
2002-08-01,57.57929998872654,33.31788837991937,19.363021772580257,4.067568075242504
2002-08-02,56.11069142271177,35.26629860373189,19.57220433618799,3.394224649156658
2002-08-03,57.02522650613689,35.69487613270559,17.93440418035444,4.287102179395544
2002-08-04,56.54033499856542,35.08629106431108,16.08606103108069,5.790391101432126
2002-08-05,56.02195171817075,35.623358006996696,14.881388466533522,5.82420728796615
2002-08-06,55.090582800331184,34.12583921927689,16.149847053756094,5.005532722751505
2002-08-07,54.36300064916672,34.25070839620391,17.835215240706933,4.369068092596558
2002-08-08,54.18083699846301,34.48083015021809,18.195202355983405,5.155787402133316
2002-08-09,53.70902903970165,33.256481123402594,18.61876627466273,3.9825124941959165
2002-08-10,51.88622165313682,33.03385971844515,17.442187594423107,4.837024326057309
2002-08-11,51.48439045739218,32.74903118004946,16.356469576954982,4.27691408666452
2002-08-12,51.23691360751131,32.51993566879049,16.442581477833162,4.098143313829446
2002-08-13,51.15244949416864,31.601485458435693,15.914947010960477,2.9134762811776422
2002-08-14,50.85861821116433,31.742174337732923,17.072310565586847,1.6183040306112138
2002-08-15,49.35050771774889,31.98810241339484,17.197007205407527,4.136950816691135
2002-08-16,47.83022787486819,33.11328668300384,16.362015847139375,3.600027541419352
2002-08-17,47.8236910113548,32.01655873515837,18.230076504991533,4.918917959974669
2002-08-18,49.85135338455259,33.076528397315336,18.621417758589853,5.546720610388512
2002-08-19,50.22049884421321,31.694798547357337,19.80225208565553,7.0838756284894
2002-08-20,50.54517174127399,32.40633851512676,20.48433980358562,5.424504669346049
2002-08-21,49.165494056352145,32.13511094918901,21.24222818911532,4.505702848446786
2002-08-22,48.49580664310736,31.999609304230454,22.233060901512687,6.174744668128232
2002-08-23,47.55645237449588,33.19051067185254,20.45827579690632,7.837471734667695
2002-08-24,48.13615609287986,31.644914861576844,20.81952674260738,8.474889109273557
2002-08-25,48.6932244284215,30.929972811196688,21.902048399509322,9.105021053690322
2002-08-26,48.33870984265446,31.402414705943215,19.757796933187855,7.200022088657725
2002-08-27,47.891636886689085,31.36492921346219,20.012797876471105,9.01039609110003
2002-08-28,47.83001238381938,31.59045038464281,22.411258295047624,7.978175797814334
2002-08-29,48.44366615001182,31.178094521372163,22.110635826464584,7.414204041204776
2002-08-30,49.830947406348464,30.74213591172652,21.510728198561164,8.666971628940411
2002-08-31,47.910530812734734,30.64001710719486,22.61330513973017,9.822362032276269
2002-09-01,46.479203650615474,30.740776319264373,22.089722269661078,9.63617542877618
2002-09-02,45.34196009380207,29.93405091763934,23.65000602072508,10.012083883407795
2002-09-03,45.53432292081976,29.122336238460875,23.729693778869155,10.76498567073649
2002-09-04,44.38866873323233,29.413145928206017,23.49104487968596,11.221761041135174
2002-09-05,44.10122512756902,29.72841002085178,24.23360256716213,11.125070115731322
2002-09-06,45.50818068425714,29.204243937690105,24.392039315560286,12.248523904554869
2002-09-07,45.39531972145467,29.13688844886093,23.25014778405683,13.256610147405265
2002-09-08,45.96053515048992,28.69639879780911,23.35026250032077,15.176487572018134
2002-09-09,44.63531430665779,28.85769915414701,22.988598517140122,15.056365309453303
2002-09-10,43.35156738959872,27.649420663501953,24.28307538062935,15.604551242032322
2002-09-11,43.00733524882211,27.77673553745733,25.620186622061734,15.04576519067722
2002-09-12,43.578319664592854,28.756244301129065,23.96620379187972,13.744586150203476
2002-09-13,41.04208795950931,28.551589990642483,23.72756134757541,14.089903682422465
2002-09-14,42.21339460205543,29.01056060174811,21.987050667970852,13.891518618025271
2002-09-15,42.63970719653134,30.629955403014563,19.506409707268148,15.201978916764494
2002-09-16,42.77868342523046,30.36544869368299,20.607391158247054,15.766147213740172
2002-09-17,43.56017951170845,29.924130994508587,19.62816363082061,16.408200349276395
2002-09-18,45.45519169826854,28.498727397038696,17.713613358404224,17.636617954730482
2002-09-19,44.5790916955992,27.63379331307583,17.14570784869746,17.235228184202754
2002-09-20,43.841205418401294,27.43268834985604,15.389254171710268,18.573491623870535
2002-09-21,44.09630381834976,27.148214455917216,14.604969938052925,18.348438428777985
2002-09-22,44.77442269084272,27.026853272149513,16.156470529657263,17.09120110306955
2002-09-23,44.116910206225704,25.230780479281023,17.11423109455474,18.495819038591073
2002-09-24,44.744229911267816,26.522693107581063,18.317140917362188,17.607696674043765
2002-09-25,42.95776530930905,26.222456508562058,18.09835721579867,17.671742076100266
2002-09-26,42.71805920683823,26.0271490880348,19.90629391166447,19.22969589182836
